UID,trait,value,timestamp,person,location,number
1_110,lipid,14,2017-08-10 18:09:53+5204,jimbob,232,1
1_111,lipid,26,2017-08-10 18:09:53+5205,jimbob,233,1
1_112,lipid,18,2017-08-10 18:09:53+5206,jimbob,234,1
1_113,lipid,36,2017-08-10 18:09:53+5207,jimbob,235,1
1_114,lipid,15,2017-08-10 18:09:53+5208,jimbob,236,1
1_115,lipid,21,2017-08-10 18:09:53+5209,jimbob,237,1
1_116,lipid,13,2017-08-10 18:09:53+5210,jimbob,238,1
1_117,lipid,33,2017-08-10 18:09:53+5211,jimbob,239,1
1_118,lipid,15,2017-08-10 18:09:53+5212,jimbob,240,1
1_119,lipid,56,2017-08-10 18:09:53+5213,jimbob,241,1
1_120,lipid,15,2017-08-10 18:09:53+5214,jimbob,242,1
1_121,lipid,27,2017-08-10 18:09:53+5215,jimbob,243,1
1_122,lipid,19,2017-08-10 18:09:53+5216,jimbob,244,1
1_123,lipid,37,2017-08-10 18:09:53+5217,jimbob,245,1
1_124,lipid,16,2017-08-10 18:09:53+5218,jimbob,246,1
1_125,lipid,22,2017-08-10 18:09:53+5219,jimbob,247,1
1_126,lipid,14,2017-08-10 18:09:53+5220,jimbob,248,1
1_127,lipid,34,2017-08-10 18:09:53+5221,jimbob,249,1
1_128,lipid,16,2017-08-10 18:09:53+5222,jimbob,250,1
1_129,lipid,57,2017-08-10 18:09:53+5223,jimbob,251,1
1_130,lipid,16,2017-08-10 18:09:53+5224,jimbob,252,1
1_131,lipid,28,2017-08-10 18:09:53+5225,jimbob,253,1
1_132,lipid,20,2017-08-10 18:09:53+5226,jimbob,254,1
1_133,lipid,38,2017-08-10 18:09:53+5227,jimbob,255,1
1_134,lipid,17,2017-08-10 18:09:53+5228,jimbob,256,1
1_135,lipid,23,2017-08-10 18:09:53+5229,jimbob,257,1
1_136,lipid,15,2017-08-10 18:09:53+5230,jimbob,258,1
1_137,lipid,35,2017-08-10 18:09:53+5231,jimbob,259,1
1_138,lipid,17,2017-08-10 18:09:53+5232,jimbob,260,1
1_139,lipid,58,2017-08-10 18:09:53+5233,jimbob,261,1
1_140,lipid,17,2017-08-10 18:09:53+5234,jimbob,262,1
1_141,lipid,29,2017-08-10 18:09:53+5235,jimbob,263,1
1_142,lipid,21,2017-08-10 18:09:53+5236,jimbob,264,1
1_143,lipid,39,2017-08-10 18:09:53+5237,jimbob,265,1
1_144,lipid,18,2017-08-10 18:09:53+5238,jimbob,266,1
1_145,lipid,24,2017-08-10 18:09:53+5239,jimbob,267,1
1_146,lipid,16,2017-08-10 18:09:53+5240,jimbob,268,1
1_147,lipid,36,2017-08-10 18:09:53+5241,jimbob,269,1
1_148,lipid,18,2017-08-10 18:09:53+5242,jimbob,270,1
1_149,lipid,59,2017-08-10 18:09:53+5243,jimbob,271,1
1_150,lipid,18,2017-08-10 18:09:53+5244,jimbob,272,1
1_151,lipid,30,2017-08-10 18:09:53+5245,jimbob,273,1
1_152,lipid,22,2017-08-10 18:09:53+5246,jimbob,274,1
1_153,lipid,40,2017-08-10 18:09:53+5247,jimbob,275,1
1_154,lipid,19,2017-08-10 18:09:53+5248,jimbob,276,1
1_155,lipid,25,2017-08-10 18:09:53+5249,jimbob,277,1
1_156,lipid,17,2017-08-10 18:09:53+5250,jimbob,278,1
1_157,lipid,37,2017-08-10 18:09:53+5251,jimbob,279,1
1_158,lipid,19,2017-08-10 18:09:53+5252,jimbob,280,1
1_159,lipid,60,2017-08-10 18:09:53+5253,jimbob,281,1
1_160,lipid,19,2017-08-10 18:09:53+5254,jimbob,282,1
1_161,lipid,31,2017-08-10 18:09:53+5255,jimbob,283,1
1_162,lipid,23,2017-08-10 18:09:53+5256,jimbob,284,1
1_163,lipid,41,2017-08-10 18:09:53+5257,jimbob,285,1
1_164,lipid,20,2017-08-10 18:09:53+5258,jimbob,286,1
1_165,lipid,26,2017-08-10 18:09:53+5259,jimbob,287,1
1_166,lipid,18,2017-08-10 18:09:53+5260,jimbob,288,1
1_167,lipid,38,2017-08-10 18:09:53+5261,jimbob,289,1
1_168,lipid,20,2017-08-10 18:09:53+5262,jimbob,290,1
1_169,lipid,61,2017-08-10 18:09:53+5263,jimbob,291,1
1_170,lipid,20,2017-08-10 18:09:53+5264,jimbob,292,1
1_171,lipid,32,2017-08-10 18:09:53+5265,jimbob,293,1
1_172,lipid,24,2017-08-10 18:09:53+5266,jimbob,294,1
1_173,lipid,42,2017-08-10 18:09:53+5267,jimbob,295,1
1_174,lipid,21,2017-08-10 18:09:53+5268,jimbob,296,1
1_175,lipid,27,2017-08-10 18:09:53+5269,jimbob,297,1
1_176,lipid,19,2017-08-10 18:09:53+5270,jimbob,298,1
1_177,lipid,39,2017-08-10 18:09:53+5271,jimbob,299,1
1_178,lipid,21,2017-08-10 18:09:53+5272,jimbob,300,1
1_179,lipid,62,2017-08-10 18:09:53+5273,jimbob,301,1
1_180,lipid,21,2017-08-10 18:09:53+5274,jimbob,302,1
1_181,lipid,33,2017-08-10 18:09:53+5275,jimbob,303,1
1_182,lipid,25,2017-08-10 18:09:53+5276,jimbob,304,1
1_183,lipid,43,2017-08-10 18:09:53+5277,jimbob,305,1
1_184,lipid,22,2017-08-10 18:09:53+5278,jimbob,306,1
1_185,lipid,28,2017-08-10 18:09:53+5279,jimbob,307,1
1_186,lipid,20,2017-08-10 18:09:53+5280,jimbob,308,1
1_187,lipid,40,2017-08-10 18:09:53+5281,jimbob,309,1
1_188,lipid,22,2017-08-10 18:09:53+5282,jimbob,310,1
1_189,lipid,63,2017-08-10 18:09:53+5283,jimbob,311,1
1_190,lipid,22,2017-08-10 18:09:53+5284,jimbob,312,1
1_191,lipid,34,2017-08-10 18:09:53+5285,jimbob,313,1
1_192,lipid,26,2017-08-10 18:09:53+5286,jimbob,314,1
1_193,lipid,44,2017-08-10 18:09:53+5287,jimbob,315,1
1_194,lipid,23,2017-08-10 18:09:53+5288,jimbob,316,1
1_195,lipid,29,2017-08-10 18:09:53+5289,jimbob,317,1
1_196,lipid,21,2017-08-10 18:09:53+5290,jimbob,318,1
1_197,lipid,41,2017-08-10 18:09:53+5291,jimbob,319,1
1_198,lipid,23,2017-08-10 18:09:53+5292,jimbob,320,1
1_199,lipid,64,2017-08-10 18:09:53+5293,jimbob,321,1
1_200,lipid,23,2017-08-10 18:09:53+5294,jimbob,322,1
1_201,lipid,35,2017-08-10 18:09:53+5295,jimbob,323,1
1_202,lipid,27,2017-08-10 18:09:53+5296,jimbob,324,1
1_203,lipid,45,2017-08-10 18:09:53+5297,jimbob,325,1
1_204,lipid,24,2017-08-10 18:09:53+5298,jimbob,326,1
1_205,lipid,30,2017-08-10 18:09:53+5299,jimbob,327,1
1_206,lipid,22,2017-08-10 18:09:53+5300,jimbob,328,1
1_207,lipid,42,2017-08-10 18:09:53+5301,jimbob,329,1
1_208,lipid,24,2017-08-10 18:09:53+5302,jimbob,330,1
1_209,lipid,65,2017-08-10 18:09:53+5303,jimbob,331,1
1_210,lipid,24,2017-08-10 18:09:53+5304,jimbob,332,1
1_211,lipid,36,2017-08-10 18:09:53+5305,jimbob,333,1
1_212,lipid,28,2017-08-10 18:09:53+5306,jimbob,334,1
1_213,lipid,46,2017-08-10 18:09:53+5307,jimbob,335,1
1_214,lipid,25,2017-08-10 18:09:53+5308,jimbob,336,1
1_215,lipid,31,2017-08-10 18:09:53+5309,jimbob,337,1
1_216,lipid,23,2017-08-10 18:09:53+5310,jimbob,338,1
1_217,lipid,43,2017-08-10 18:09:53+5311,jimbob,339,1
1_218,lipid,25,2017-08-10 18:09:53+5312,jimbob,340,1
1_219,lipid,66,2017-08-10 18:09:53+5313,jimbob,341,1
1_220,lipid,25,2017-08-10 18:09:53+5314,jimbob,342,1
1_221,lipid,37,2017-08-10 18:09:53+5315,jimbob,343,1
1_222,lipid,29,2017-08-10 18:09:53+5316,jimbob,344,1
1_223,lipid,47,2017-08-10 18:09:53+5317,jimbob,345,1
1_224,lipid,26,2017-08-10 18:09:53+5318,jimbob,346,1
1_225,lipid,32,2017-08-10 18:09:53+5319,jimbob,347,1
1_226,lipid,24,2017-08-10 18:09:53+5320,jimbob,348,1
1_227,lipid,44,2017-08-10 18:09:53+5321,jimbob,349,1
1_228,lipid,26,2017-08-10 18:09:53+5322,jimbob,350,1
1_229,lipid,67,2017-08-10 18:09:53+5323,jimbob,351,1
1_230,lipid,26,2017-08-10 18:09:53+5324,jimbob,352,1
1_231,lipid,38,2017-08-10 18:09:53+5325,jimbob,353,1
1_232,lipid,30,2017-08-10 18:09:53+5326,jimbob,354,1
1_233,lipid,48,2017-08-10 18:09:53+5327,jimbob,355,1
1_234,lipid,27,2017-08-10 18:09:53+5328,jimbob,356,1
1_235,lipid,33,2017-08-10 18:09:53+5329,jimbob,357,1
1_236,lipid,25,2017-08-10 18:09:53+5330,jimbob,358,1
1_237,lipid,45,2017-08-10 18:09:53+5331,jimbob,359,1
1_238,lipid,27,2017-08-10 18:09:53+5332,jimbob,360,1
1_239,lipid,68,2017-08-10 18:09:53+5333,jimbob,361,1
1_240,lipid,27,2017-08-10 18:09:53+5334,jimbob,362,1
1_241,lipid,39,2017-08-10 18:09:53+5335,jimbob,363,1
1_242,lipid,31,2017-08-10 18:09:53+5336,jimbob,364,1
1_243,lipid,49,2017-08-10 18:09:53+5337,jimbob,365,1
1_244,lipid,28,2017-08-10 18:09:53+5338,jimbob,366,1
1_245,lipid,34,2017-08-10 18:09:53+5339,jimbob,367,1
1_246,lipid,26,2017-08-10 18:09:53+5340,jimbob,368,1
1_247,lipid,46,2017-08-10 18:09:53+5341,jimbob,369,1
1_248,lipid,28,2017-08-10 18:09:53+5342,jimbob,370,1
1_249,lipid,69,2017-08-10 18:09:53+5343,jimbob,371,1
1_250,lipid,28,2017-08-10 18:09:53+5344,jimbob,372,1
1_251,lipid,40,2017-08-10 18:09:53+5345,jimbob,373,1
1_252,lipid,32,2017-08-10 18:09:53+5346,jimbob,374,1
1_253,lipid,50,2017-08-10 18:09:53+5347,jimbob,375,1
1_254,lipid,29,2017-08-10 18:09:53+5348,jimbob,376,1
1_255,lipid,35,2017-08-10 18:09:53+5349,jimbob,377,1
1_256,lipid,27,2017-08-10 18:09:53+5350,jimbob,378,1
1_257,lipid,47,2017-08-10 18:09:53+5351,jimbob,379,1
1_258,lipid,29,2017-08-10 18:09:53+5352,jimbob,380,1
1_259,lipid,70,2017-08-10 18:09:53+5353,jimbob,381,1
1_260,lipid,29,2017-08-10 18:09:53+5354,jimbob,382,1
1_261,lipid,41,2017-08-10 18:09:53+5355,jimbob,383,1
1_262,lipid,33,2017-08-10 18:09:53+5356,jimbob,384,1
1_263,lipid,51,2017-08-10 18:09:53+5357,jimbob,385,1
1_264,lipid,30,2017-08-10 18:09:53+5358,jimbob,386,1
1_265,lipid,36,2017-08-10 18:09:53+5359,jimbob,387,1
1_266,lipid,28,2017-08-10 18:09:53+5360,jimbob,388,1
1_267,lipid,48,2017-08-10 18:09:53+5361,jimbob,389,1
1_268,lipid,30,2017-08-10 18:09:53+5362,jimbob,390,1
1_269,lipid,71,2017-08-10 18:09:53+5363,jimbob,391,1
1_270,lipid,30,2017-08-10 18:09:53+5364,jimbob,392,1
1_271,lipid,42,2017-08-10 18:09:53+5365,jimbob,393,1
1_272,lipid,34,2017-08-10 18:09:53+5366,jimbob,394,1
1_273,lipid,52,2017-08-10 18:09:53+5367,jimbob,395,1
1_274,lipid,31,2017-08-10 18:09:53+5368,jimbob,396,1
1_275,lipid,37,2017-08-10 18:09:53+5369,jimbob,397,1
1_276,lipid,29,2017-08-10 18:09:53+5370,jimbob,398,1
1_277,lipid,49,2017-08-10 18:09:53+5371,jimbob,399,1
1_278,lipid,31,2017-08-10 18:09:53+5372,jimbob,400,1
1_279,lipid,72,2017-08-10 18:09:53+5373,jimbob,401,1
1_280,lipid,31,2017-08-10 18:09:53+5374,jimbob,402,1
1_281,lipid,43,2017-08-10 18:09:53+5375,jimbob,403,1
1_282,lipid,35,2017-08-10 18:09:53+5376,jimbob,404,1
1_283,lipid,53,2017-08-10 18:09:53+5377,jimbob,405,1
1_284,lipid,32,2017-08-10 18:09:53+5378,jimbob,406,1
1_285,lipid,38,2017-08-10 18:09:53+5379,jimbob,407,1
1_286,lipid,30,2017-08-10 18:09:53+5380,jimbob,408,1
1_287,lipid,50,2017-08-10 18:09:53+5381,jimbob,409,1
1_288,lipid,32,2017-08-10 18:09:53+5382,jimbob,410,1
1_289,lipid,73,2017-08-10 18:09:53+5383,jimbob,411,1
1_290,lipid,32,2017-08-10 18:09:53+5384,jimbob,412,1
1_291,lipid,44,2017-08-10 18:09:53+5385,jimbob,413,1
1_292,lipid,36,2017-08-10 18:09:53+5386,jimbob,414,1
1_293,lipid,54,2017-08-10 18:09:53+5387,jimbob,415,1
1_294,lipid,33,2017-08-10 18:09:53+5388,jimbob,416,1
1_295,lipid,39,2017-08-10 18:09:53+5389,jimbob,417,1
1_296,lipid,31,2017-08-10 18:09:53+5390,jimbob,418,1
1_297,lipid,51,2017-08-10 18:09:53+5391,jimbob,419,1
1_298,lipid,33,2017-08-10 18:09:53+5392,jimbob,420,1
1_299,lipid,74,2017-08-10 18:09:53+5393,jimbob,421,1
1_300,lipid,33,2017-08-10 18:09:53+5394,jimbob,422,1
1_301,lipid,45,2017-08-10 18:09:53+5395,jimbob,423,1
1_302,lipid,37,2017-08-10 18:09:53+5396,jimbob,424,1
1_303,lipid,55,2017-08-10 18:09:53+5397,jimbob,425,1
1_304,lipid,34,2017-08-10 18:09:53+5398,jimbob,426,1
1_305,lipid,40,2017-08-10 18:09:53+5399,jimbob,427,1
1_306,lipid,32,2017-08-10 18:09:53+5400,jimbob,428,1
1_307,lipid,52,2017-08-10 18:09:53+5401,jimbob,429,1
1_308,lipid,34,2017-08-10 18:09:53+5402,jimbob,430,1
1_309,lipid,75,2017-08-10 18:09:53+5403,jimbob,431,1
1_310,lipid,34,2017-08-10 18:09:53+5404,jimbob,432,1
1_311,lipid,46,2017-08-10 18:09:53+5405,jimbob,433,1
1_312,lipid,38,2017-08-10 18:09:53+5406,jimbob,434,1
1_313,lipid,56,2017-08-10 18:09:53+5407,jimbob,435,1
1_314,lipid,35,2017-08-10 18:09:53+5408,jimbob,436,1
1_315,lipid,41,2017-08-10 18:09:53+5409,jimbob,437,1
1_316,lipid,33,2017-08-10 18:09:53+5410,jimbob,438,1
1_317,lipid,53,2017-08-10 18:09:53+5411,jimbob,439,1
1_318,lipid,35,2017-08-10 18:09:53+5412,jimbob,440,1
1_319,lipid,76,2017-08-10 18:09:53+5413,jimbob,441,1
1_320,lipid,35,2017-08-10 18:09:53+5414,jimbob,442,1
1_321,lipid,47,2017-08-10 18:09:53+5415,jimbob,443,1
1_322,lipid,39,2017-08-10 18:09:53+5416,jimbob,444,1
1_323,lipid,57,2017-08-10 18:09:53+5417,jimbob,445,1
1_324,lipid,36,2017-08-10 18:09:53+5418,jimbob,446,1
1_325,lipid,42,2017-08-10 18:09:53+5419,jimbob,447,1
1_326,lipid,34,2017-08-10 18:09:53+5420,jimbob,448,1
1_327,lipid,54,2017-08-10 18:09:53+5421,jimbob,449,1
1_328,lipid,36,2017-08-10 18:09:53+5422,jimbob,450,1
1_329,lipid,77,2017-08-10 18:09:53+5423,jimbob,451,1
1_330,lipid,36,2017-08-10 18:09:53+5424,jimbob,452,1
1_331,lipid,48,2017-08-10 18:09:53+5425,jimbob,453,1
1_332,lipid,40,2017-08-10 18:09:53+5426,jimbob,454,1
1_333,lipid,58,2017-08-10 18:09:53+5427,jimbob,455,1
1_334,lipid,37,2017-08-10 18:09:53+5428,jimbob,456,1
1_335,lipid,43,2017-08-10 18:09:53+5429,jimbob,457,1
1_336,lipid,35,2017-08-10 18:09:53+5430,jimbob,458,1
1_337,lipid,55,2017-08-10 18:09:53+5431,jimbob,459,1
1_338,lipid,37,2017-08-10 18:09:53+5432,jimbob,460,1
1_339,lipid,78,2017-08-10 18:09:53+5433,jimbob,461,1
1_340,lipid,37,2017-08-10 18:09:53+5434,jimbob,462,1
1_341,lipid,49,2017-08-10 18:09:53+5435,jimbob,463,1
1_342,lipid,41,2017-08-10 18:09:53+5436,jimbob,464,1
1_343,lipid,59,2017-08-10 18:09:53+5437,jimbob,465,1
1_344,lipid,38,2017-08-10 18:09:53+5438,jimbob,466,1
1_345,lipid,44,2017-08-10 18:09:53+5439,jimbob,467,1
1_346,lipid,36,2017-08-10 18:09:53+5440,jimbob,468,1
1_347,lipid,56,2017-08-10 18:09:53+5441,jimbob,469,1
1_348,lipid,38,2017-08-10 18:09:53+5442,jimbob,470,1
1_349,lipid,79,2017-08-10 18:09:53+5443,jimbob,471,1
1_350,lipid,38,2017-08-10 18:09:53+5444,jimbob,472,1
1_351,lipid,50,2017-08-10 18:09:53+5445,jimbob,473,1
1_352,lipid,42,2017-08-10 18:09:53+5446,jimbob,474,1
1_353,lipid,60,2017-08-10 18:09:53+5447,jimbob,475,1
1_354,lipid,39,2017-08-10 18:09:53+5448,jimbob,476,1
1_355,lipid,45,2017-08-10 18:09:53+5449,jimbob,477,1
1_356,lipid,37,2017-08-10 18:09:53+5450,jimbob,478,1
1_357,lipid,57,2017-08-10 18:09:53+5451,jimbob,479,1
1_358,lipid,39,2017-08-10 18:09:53+5452,jimbob,480,1
1_359,lipid,80,2017-08-10 18:09:53+5453,jimbob,481,1
1_360,lipid,39,2017-08-10 18:09:53+5454,jimbob,482,1
1_361,lipid,51,2017-08-10 18:09:53+5455,jimbob,483,1
1_362,lipid,43,2017-08-10 18:09:53+5456,jimbob,484,1
1_363,lipid,61,2017-08-10 18:09:53+5457,jimbob,485,1
1_364,lipid,40,2017-08-10 18:09:53+5458,jimbob,486,1
1_365,lipid,46,2017-08-10 18:09:53+5459,jimbob,487,1
1_366,lipid,38,2017-08-10 18:09:53+5460,jimbob,488,1
1_367,lipid,58,2017-08-10 18:09:53+5461,jimbob,489,1
1_368,lipid,40,2017-08-10 18:09:53+5462,jimbob,490,1
1_369,lipid,81,2017-08-10 18:09:53+5463,jimbob,491,1
1_370,lipid,40,2017-08-10 18:09:53+5464,jimbob,492,1
1_371,lipid,52,2017-08-10 18:09:53+5465,jimbob,493,1
1_372,lipid,44,2017-08-10 18:09:53+5466,jimbob,494,1
1_373,lipid,62,2017-08-10 18:09:53+5467,jimbob,495,1
1_374,lipid,41,2017-08-10 18:09:53+5468,jimbob,496,1
1_375,lipid,47,2017-08-10 18:09:53+5469,jimbob,497,1
1_376,lipid,39,2017-08-10 18:09:53+5470,jimbob,498,1
1_377,lipid,59,2017-08-10 18:09:53+5471,jimbob,499,1
1_378,lipid,41,2017-08-10 18:09:53+5472,jimbob,500,1
1_379,lipid,82,2017-08-10 18:09:53+5473,jimbob,501,1
1_380,lipid,41,2017-08-10 18:09:53+5474,jimbob,502,1
1_381,lipid,53,2017-08-10 18:09:53+5475,jimbob,503,1
1_382,lipid,45,2017-08-10 18:09:53+5476,jimbob,504,1
1_383,lipid,63,2017-08-10 18:09:53+5477,jimbob,505,1
1_384,lipid,42,2017-08-10 18:09:53+5478,jimbob,506,1
1_385,lipid,48,2017-08-10 18:09:53+5479,jimbob,507,1
1_386,lipid,40,2017-08-10 18:09:53+5480,jimbob,508,1
1_387,lipid,60,2017-08-10 18:09:53+5481,jimbob,509,1
1_388,lipid,42,2017-08-10 18:09:53+5482,jimbob,510,1
1_389,lipid,83,2017-08-10 18:09:53+5483,jimbob,511,1
1_390,lipid,42,2017-08-10 18:09:53+5484,jimbob,512,1
1_391,lipid,54,2017-08-10 18:09:53+5485,jimbob,513,1
1_392,lipid,46,2017-08-10 18:09:53+5486,jimbob,514,1
1_393,lipid,64,2017-08-10 18:09:53+5487,jimbob,515,1
1_394,lipid,43,2017-08-10 18:09:53+5488,jimbob,516,1
1_395,lipid,49,2017-08-10 18:09:53+5489,jimbob,517,1
1_396,lipid,41,2017-08-10 18:09:53+5490,jimbob,518,1
1_397,lipid,61,2017-08-10 18:09:53+5491,jimbob,519,1
1_398,lipid,43,2017-08-10 18:09:53+5492,jimbob,520,1
1_399,lipid,84,2017-08-10 18:09:53+5493,jimbob,521,1
1_400,lipid,43,2017-08-10 18:09:53+5494,jimbob,522,1
1_401,lipid,55,2017-08-10 18:09:53+5495,jimbob,523,1
1_402,lipid,47,2017-08-10 18:09:53+5496,jimbob,524,1
1_403,lipid,65,2017-08-10 18:09:53+5497,jimbob,525,1
1_404,lipid,44,2017-08-10 18:09:53+5498,jimbob,526,1
1_405,lipid,50,2017-08-10 18:09:53+5499,jimbob,527,1
1_406,lipid,42,2017-08-10 18:09:53+5500,jimbob,528,1
1_407,lipid,62,2017-08-10 18:09:53+5501,jimbob,529,1
1_408,lipid,44,2017-08-10 18:09:53+5502,jimbob,530,1
1_409,lipid,85,2017-08-10 18:09:53+5503,jimbob,531,1
1_410,lipid,44,2017-08-10 18:09:53+5504,jimbob,532,1
1_411,lipid,56,2017-08-10 18:09:53+5505,jimbob,533,1
1_412,lipid,48,2017-08-10 18:09:53+5506,jimbob,534,1
1_413,lipid,66,2017-08-10 18:09:53+5507,jimbob,535,1
1_414,lipid,45,2017-08-10 18:09:53+5508,jimbob,536,1
1_415,lipid,51,2017-08-10 18:09:53+5509,jimbob,537,1
1_416,lipid,43,2017-08-10 18:09:53+5510,jimbob,538,1
1_417,lipid,63,2017-08-10 18:09:53+5511,jimbob,539,1
1_418,lipid,45,2017-08-10 18:09:53+5512,jimbob,540,1
1_419,lipid,86,2017-08-10 18:09:53+5513,jimbob,541,1
1_420,lipid,45,2017-08-10 18:09:53+5514,jimbob,542,1
1_421,lipid,57,2017-08-10 18:09:53+5515,jimbob,543,1
1_422,lipid,49,2017-08-10 18:09:53+5516,jimbob,544,1
1_423,lipid,67,2017-08-10 18:09:53+5517,jimbob,545,1
1_424,lipid,46,2017-08-10 18:09:53+5518,jimbob,546,1
1_425,lipid,52,2017-08-10 18:09:53+5519,jimbob,547,1
1_426,lipid,44,2017-08-10 18:09:53+5520,jimbob,548,1
1_427,lipid,64,2017-08-10 18:09:53+5521,jimbob,549,1
1_428,lipid,46,2017-08-10 18:09:53+5522,jimbob,550,1
1_429,lipid,87,2017-08-10 18:09:53+5523,jimbob,551,1
1_430,lipid,46,2017-08-10 18:09:53+5524,jimbob,552,1
1_431,lipid,58,2017-08-10 18:09:53+5525,jimbob,553,1
1_432,lipid,50,2017-08-10 18:09:53+5526,jimbob,554,1
1_433,lipid,68,2017-08-10 18:09:53+5527,jimbob,555,1
1_434,lipid,47,2017-08-10 18:09:53+5528,jimbob,556,1
1_435,lipid,53,2017-08-10 18:09:53+5529,jimbob,557,1
1_436,lipid,45,2017-08-10 18:09:53+5530,jimbob,558,1
1_437,lipid,65,2017-08-10 18:09:53+5531,jimbob,559,1
1_438,lipid,47,2017-08-10 18:09:53+5532,jimbob,560,1
1_439,lipid,88,2017-08-10 18:09:53+5533,jimbob,561,1
1_440,lipid,47,2017-08-10 18:09:53+5534,jimbob,562,1
1_441,lipid,59,2017-08-10 18:09:53+5535,jimbob,563,1
1_442,lipid,51,2017-08-10 18:09:53+5536,jimbob,564,1
1_443,lipid,69,2017-08-10 18:09:53+5537,jimbob,565,1
1_444,lipid,48,2017-08-10 18:09:53+5538,jimbob,566,1
1_445,lipid,54,2017-08-10 18:09:53+5539,jimbob,567,1
1_446,lipid,46,2017-08-10 18:09:53+5540,jimbob,568,1
1_447,lipid,66,2017-08-10 18:09:53+5541,jimbob,569,1
1_448,lipid,48,2017-08-10 18:09:53+5542,jimbob,570,1
1_449,lipid,89,2017-08-10 18:09:53+5543,jimbob,571,1
1_450,lipid,48,2017-08-10 18:09:53+5544,jimbob,572,1
1_451,lipid,60,2017-08-10 18:09:53+5545,jimbob,573,1
1_452,lipid,52,2017-08-10 18:09:53+5546,jimbob,574,1
1_453,lipid,70,2017-08-10 18:09:53+5547,jimbob,575,1
1_454,lipid,49,2017-08-10 18:09:53+5548,jimbob,576,1
1_455,lipid,55,2017-08-10 18:09:53+5549,jimbob,577,1
1_456,lipid,47,2017-08-10 18:09:53+5550,jimbob,578,1
1_457,lipid,67,2017-08-10 18:09:53+5551,jimbob,579,1
1_458,lipid,49,2017-08-10 18:09:53+5552,jimbob,580,1
1_459,lipid,90,2017-08-10 18:09:53+5553,jimbob,581,1
1_460,lipid,49,2017-08-10 18:09:53+5554,jimbob,582,1
1_461,lipid,61,2017-08-10 18:09:53+5555,jimbob,583,1
1_462,lipid,53,2017-08-10 18:09:53+5556,jimbob,584,1
1_463,lipid,71,2017-08-10 18:09:53+5557,jimbob,585,1
1_464,lipid,50,2017-08-10 18:09:53+5558,jimbob,586,1
1_465,lipid,56,2017-08-10 18:09:53+5559,jimbob,587,1
1_466,lipid,48,2017-08-10 18:09:53+5560,jimbob,588,1
1_467,lipid,68,2017-08-10 18:09:53+5561,jimbob,589,1
1_468,lipid,50,2017-08-10 18:09:53+5562,jimbob,590,1
1_469,lipid,91,2017-08-10 18:09:53+5563,jimbob,591,1
1_470,lipid,50,2017-08-10 18:09:53+5564,jimbob,592,1
1_471,lipid,62,2017-08-10 18:09:53+5565,jimbob,593,1
1_472,lipid,54,2017-08-10 18:09:53+5566,jimbob,594,1
1_473,lipid,72,2017-08-10 18:09:53+5567,jimbob,595,1
1_474,lipid,51,2017-08-10 18:09:53+5568,jimbob,596,1
1_475,lipid,57,2017-08-10 18:09:53+5569,jimbob,597,1
1_476,lipid,49,2017-08-10 18:09:53+5570,jimbob,598,1
1_477,lipid,69,2017-08-10 18:09:53+5571,jimbob,599,1
1_478,lipid,51,2017-08-10 18:09:53+5572,jimbob,600,1
1_479,lipid,92,2017-08-10 18:09:53+5573,jimbob,601,1
1_480,lipid,51,2017-08-10 18:09:53+5574,jimbob,602,1
1_481,lipid,63,2017-08-10 18:09:53+5575,jimbob,603,1
1_482,lipid,55,2017-08-10 18:09:53+5576,jimbob,604,1
1_483,lipid,73,2017-08-10 18:09:53+5577,jimbob,605,1
1_484,lipid,52,2017-08-10 18:09:53+5578,jimbob,606,1
1_485,lipid,58,2017-08-10 18:09:53+5579,jimbob,607,1
1_486,lipid,50,2017-08-10 18:09:53+5580,jimbob,608,1
1_487,lipid,70,2017-08-10 18:09:53+5581,jimbob,609,1
1_488,lipid,52,2017-08-10 18:09:53+5582,jimbob,610,1
1_489,lipid,93,2017-08-10 18:09:53+5583,jimbob,611,1
1_490,lipid,52,2017-08-10 18:09:53+5584,jimbob,612,1
1_491,lipid,64,2017-08-10 18:09:53+5585,jimbob,613,1
1_492,lipid,56,2017-08-10 18:09:53+5586,jimbob,614,1
1_493,lipid,74,2017-08-10 18:09:53+5587,jimbob,615,1
1_494,lipid,53,2017-08-10 18:09:53+5588,jimbob,616,1
1_495,lipid,59,2017-08-10 18:09:53+5589,jimbob,617,1
1_496,lipid,51,2017-08-10 18:09:53+5590,jimbob,618,1
1_497,lipid,71,2017-08-10 18:09:53+5591,jimbob,619,1
1_498,lipid,53,2017-08-10 18:09:53+5592,jimbob,620,1
1_499,lipid,94,2017-08-10 18:09:53+5593,jimbob,621,1
1_500,lipid,53,2017-08-10 18:09:53+5594,jimbob,622,1
1_501,lipid,65,2017-08-10 18:09:53+5595,jimbob,623,1
1_502,lipid,57,2017-08-10 18:09:53+5596,jimbob,624,1
1_503,lipid,75,2017-08-10 18:09:53+5597,jimbob,625,1
1_504,lipid,54,2017-08-10 18:09:53+5598,jimbob,626,1
1_505,lipid,60,2017-08-10 18:09:53+5599,jimbob,627,1
1_506,lipid,52,2017-08-10 18:09:53+5600,jimbob,628,1
1_507,lipid,72,2017-08-10 18:09:53+5601,jimbob,629,1
1_508,lipid,54,2017-08-10 18:09:53+5602,jimbob,630,1
